BANKNIFTY,4-13-2022,01:42:00 PM,37598.1,37622.8,37596.8,37614.9
BANKNIFTY,4-13-2022,01:45:00 PM,37612.7,37627.2,37591.7,37606.6
BANKNIFTY,4-13-2022,01:48:00 PM,37606.1,37609.3,37562.3,37569.3
BANKNIFTY,4-13-2022,01:51:00 PM,37569.7,37603.2,37567.8,37592.7
BANKNIFTY,4-13-2022,01:54:00 PM,37594.2,37616.9,37580.9,37591.8
BANKNIFTY,4-13-2022,01:57:00 PM,37588.8,37590.0,37569.8,37575.8
BANKNIFTY,4-13-2022,02:00:00 PM,37576.9,37635.6,37532.9,37606.6
BANKNIFTY,4-13-2022,02:03:00 PM,37612.8,37634.8,37607.2,37615.3
BANKNIFTY,4-13-2022,02:06:00 PM,37616.4,37629.1,37605.0,37624.4
BANKNIFTY,4-13-2022,02:09:00 PM,37623.0,37639.3,37607.2,37631.8
BANKNIFTY,4-13-2022,02:12:00 PM,37630.4,37657.9,37625.8,37649.6
BANKNIFTY,4-13-2022,02:15:00 PM,37652.7,37680.8,37643.6,37673.9
BANKNIFTY,4-13-2022,02:18:00 PM,37673.7,37690.3,37635.2,37635.2
BANKNIFTY,4-13-2022,02:21:00 PM,37637.3,37666.1,37631.2,37642.1
BANKNIFTY,4-13-2022,02:24:00 PM,37642.7,37642.7,37574.4,37582.2
BANKNIFTY,4-13-2022,02:27:00 PM,37581.8,37616.7,37580.0,37605.9
BANKNIFTY,4-13-2022,02:30:00 PM,37605.6,37624.7,37584.6,37597.1
BANKNIFTY,4-13-2022,02:33:00 PM,37596.7,37597.8,37561.3,37571.7
BANKNIFTY,4-13-2022,02:36:00 PM,37576.6,37604.9,37569.1,37595.7
BANKNIFTY,4-13-2022,02:39:00 PM,37592.7,37624.5,37589.3,37613.8
BANKNIFTY,4-13-2022,02:42:00 PM,37607.1,37632.8,37603.1,37617.8
BANKNIFTY,4-13-2022,02:45:00 PM,37622.2,37628.2,37582.1,37587.2
BANKNIFTY,4-13-2022,02:48:00 PM,37588.0,37602.4,37576.8,37580.6
BANKNIFTY,4-13-2022,02:51:00 PM,37583.8,37590.0,37567.5,37568.9
BANKNIFTY,4-13-2022,02:54:00 PM,37569.1,37581.6,37559.6,37578.3
BANKNIFTY,4-13-2022,02:57:00 PM,37579.3,37591.3,37535.3,37535.3
BANKNIFTY,4-13-2022,03:00:00 PM,37535.3,37551.7,37486.4,37509.1
BANKNIFTY,4-13-2022,03:03:00 PM,37509.7,37527.7,37468.3,37498.7
BANKNIFTY,4-13-2022,03:06:00 PM,37500.3,37528.0,37496.9,37497.3
BANKNIFTY,4-13-2022,03:09:00 PM,37499.9,37502.8,37464.6,37473.7
BANKNIFTY,4-13-2022,03:12:00 PM,37472.9,37475.8,37430.4,37441.4
BANKNIFTY,4-13-2022,03:15:00 PM,37442.3,37476.2,37418.7,37473.3
BANKNIFTY,4-13-2022,03:18:00 PM,37470.8,37478.3,37454.8,37461.4
BANKNIFTY,4-13-2022,03:21:00 PM,37462.9,37462.9,37439.4,37447.6
BANKNIFTY,4-13-2022,03:24:00 PM,37448.1,37462.8,37424.4,37427.2
BANKNIFTY,4-13-2022,03:27:00 PM,37427.1,37453.4,37408.2,37439.8
BANKNIFTY,4-13-2022,03:30:00 PM,37442.9,37442.9,37442.9,37442.9
